B002-C001-0001,B002-C001-0002,B002-C001-0003,B002-C001-0004,B002-C001-0005
18.54352441613588,21.058060982289575,5.511261261261262,0.2702702702702703,22.13784665579119
17.563296178343947,20.05203578601424,5.612612612612613,0.26126126126126126,22.13784665579119
17.563296178343947,16.617856490779623,4.581081081081081,0.26126126126126126,19.61500815660685
17.563296178343947,15.225397115209056,4.648648648648648,0.26126126126126126,22.13784665579119
17.563296178343947,14.900492970604345,4.5,0.26126126126126126,22.13784665579119
17.563296178343947,15.489318970239182,5.256756756756757,0.26126126126126126,22.13784665579119
20.510615711252655,19.819883147708598,6.038288288288288,0.26126126126126126,22.13784665579119
20.844214437367302,18.6439656746394,6.184684684684685,0.26126126126126126,22.13784665579119
20.059978768577494,21.22106079970787,6.164414414414415,0.26126126126126126,22.13784665579119
17.563296178343947,21.22106079970787,5.468468468468468,0.26126126126126126,17.67862969004894
17.563296178343947,17.588369545371553,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,17.816596677012964,4.558558558558558,0.26126126126126126,13.055464926590538
17.563296178343947,17.73406974621143,5.815315315315315,0.2972972972972973,16.827079934747147
19.397027600849256,19.948420668249042,6.691441441441442,0.46846846846846846,20.814029363784666
20.187101910828027,19.886708051853205,6.710585585585585,0.36936936936936937,20.531810766721044
18.141454352441613,17.806919846631367,6.710585585585585,0.43243243243243246,18.254486133768353
17.563296178343947,15.572941391272595,6.38063063063063,0.3063063063063063,16.23654159869494
17.563296178343947,13.888899032316962,6.454954954954955,0.26126126126126126,14.473083197389887
17.563296178343947,14.835493883512871,5.556306306306307,0.26126126126126126,15.939641109298531
20.284501061571124,19.131915282088734,6.254504504504505,0.45045045045045046,18.804241435562805
22.081740976645435,21.22106079970787,6.572072072072072,0.4594594594594595,21.879282218597062
23.428343949044585,21.22106079970787,6.710585585585585,0.32432432432432434,20.553017944535075
21.765923566878982,20.34197553405149,6.70945945945946,0.26126126126126126,20.742251223491028
19.152070063694268,17.68276428701844,6.70045045045045,0.26126126126126126,22.13784665579119
17.563296178343947,16.101880591564726,6.2657657657657655,0.26126126126126126,22.13784665579119
18.221337579617835,15.544641226949059,6.38963963963964,0.26126126126126126,20.216965742251222
24.84527600849257,17.930253788570386,6.710585585585585,0.26126126126126126,18.443719412724306
25.259686836518046,20.580335950337776,6.710585585585585,0.3333333333333333,21.35236541598695
25.259686836518046,20.7656563812306,6.710585585585585,0.3333333333333333,21.62642740619902
25.259686836518046,18.877396384882235,6.710585585585585,0.2972972972972973,21.3442088091354
23.70355626326964,18.69362789848457,6.710585585585585,0.46846846846846846,20.190864600326265
20.536624203821656,16.403231696184044,5.686936936936937,0.6126126126126126,20.768352365415986
20.605360934182592,16.371279897754246,6.09009009009009,0.6036036036036037,22.13784665579119
24.033174097664542,17.36525470147891,6.710585585585585,0.46846846846846846,22.13784665579119
25.259686836518046,19.381048018988498,6.710585585585585,0.36936936936936937,22.13784665579119
23.557059447983015,16.956089099872194,6.710585585585585,0.2882882882882883,21.507340946166394
17.563296178343947,13.888351287201022,5.337837837837838,0.26126126126126126,13.871125611745514
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.717622080679405,20.108818696366622,5.842342342342342,0.26126126126126126,16.481239804241437
22.235138004246284,21.22106079970787,6.710585585585585,0.5765765765765766,22.13784665579119
23.869426751592357,21.22106079970787,6.710585585585585,0.8108108108108109,22.13784665579119
19.95727176220807,21.22106079970787,6.710585585585585,0.7567567567567568,19.35889070146819
17.563296178343947,17.161584809202118,6.710585585585585,0.43243243243243246,16.823817292006524
17.563296178343947,15.335128720102245,6.710585585585585,0.4144144144144144,13.835236541598695
18.83067940552017,17.86561986488954,6.710585585585585,0.36936936936936937,15.753670473083197
20.93683651804671,21.165601606719008,6.710585585585585,0.35135135135135137,17.094616639477977
22.94692144373673,21.22106079970787,6.710585585585585,0.44144144144144143,22.13784665579119
22.551220806794056,21.22106079970787,6.710585585585585,0.43243243243243246,22.13784665579119
19.197452229299362,21.01962753332116,6.594594594594595,0.44144144144144143,19.982055464926592
17.563296178343947,19.093573123972977,5.8175675675675675,0.5405405405405406,17.267536704730833
17.563296178343947,20.390633558517436,5.968468468468468,0.6846846846846847,18.25611745513866
23.64543524416136,21.22106079970787,6.710585585585585,0.6756756756756757,22.13784665579119
25.19612526539278,21.22106079970787,6.710585585585585,0.4954954954954955,22.13784665579119
25.259686836518046,21.22106079970787,6.710585585585585,0.5495495495495496,22.13784665579119
22.671709129511676,18.089465035603432,6.710585585585585,0.44144144144144143,22.13784665579119
18.297770700636942,14.882965126894286,6.710585585585585,0.3153153153153153,21.732463295269167
17.563296178343947,13.888351287201022,5.783783783783784,0.38738738738738737,14.699836867862969
17.563296178343947,13.888351287201022,5.547297297297297,0.46846846846846846,15.522022838499185
20.31687898089172,17.939291582983387,6.29054054054054,0.5855855855855856,16.538336052202283
22.1932059447983,20.060525835311303,6.710585585585585,0.7837837837837838,17.95595432300163
20.776539278131636,19.737903962023005,6.710585585585585,0.6936936936936937,17.29690048939641
18.248938428874734,17.194905970421765,6.710585585585585,0.5225225225225225,15.779771615008157
17.85323779193206,13.999726127442031,6.710585585585585,0.3963963963963964,13.055464926590538
17.563296178343947,13.888351287201022,5.876126126126126,0.44144144144144143,13.055464926590538
17.986995753715497,15.283366806645974,6.121621621621622,0.43243243243243246,13.285481239804241
20.084925690021233,17.971973708234437,6.710585585585585,0.8288288288288288,16.432300163132137
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.3963963963963964,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.45045045045045046,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.40540540540540543,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.2882882882882883,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.2882882882882883,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.3153153153153153,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.3963963963963964,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.6936936936936937,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.35135135135135137,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.3333333333333333,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.26126126126126126,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.5405405405405406,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.5945945945945946,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.8918918918918919,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.5405405405405406,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.42342342342342343,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.44144144144144143,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.4594594594594595,13.055464926590538
17.563296178343947,13.888351287201022,4.376126126126126,0.918918918918919,13.055464926590538
17.563296178343947,13.888351287201022,4.585585585585585,0.8828828828828829,13.055464926590538
17.563296178343947,13.888351287201022,4.75,0.8198198198198198,15.724306688417618
17.563296178343947,13.888351287201022,4.375,0.6756756756756757,13.055464926590538
17.563296178343947,13.888351287201022,4.375,0.8378378378378378,13.055464926590538
17.563296178343947,13.888351287201022,4.655405405405405,1.063063063063063,13.055464926590538
17.563296178343947,13.888351287201022,4.407657657657658,1.1891891891891893,13.055464926590538
