B002-C003-0001,B002-C003-0002,B002-C003-0003,B002-C003-0004,B002-C003-0005,B002-C003-0006,B002-C003-0007,B002-C003-0008,B002-C003-0009,B002-C003-0010,B002-C003-0011,B002-C003-0012,B002-C003-0013,B002-C003-0014,B002-C003-0015,B002-C003-0016,B002-C003-0017,B002-C003-0018,B002-C003-0019,B002-C003-0020,B002-C003-0021,B002-C003-0022,B002-C003-0023,B002-C003-0024,B002-C003-0025,B002-C003-0026,B002-C003-0027,B002-C003-0028,B002-C003-0029,B002-C003-0030,B002-C003-0031,B002-C003-0032,B002-C003-0033,B002-C003-0034,B002-C003-0035,B002-C003-0036,B002-C003-0037,B002-C003-0038,B002-C003-0039,B002-C003-0040,B002-C003-0041,B002-C003-0042,B002-C003-0043,B002-C003-0044,B002-C003-0045,B002-C003-0046,B002-C003-0047,B002-C003-0048,B002-C003-0049,B002-C003-0050,B002-C003-0051,B002-C003-0052,B002-C003-0053
17.584553928095872,18.116138763197586,33.08064516129032,79.18075117370893,12.373538011695906,43.331428571428575,13.00381679389313,7.107142857142857,7.759562841530054,1.3274336283185841,61.0,7.4,4.980769230769231,5.406779661016949,6.553648068669528,7.804093567251462,15.608108108108109,3.9577464788732395,21.042857142857144,4.696428571428571,17.17948717948718,17.382022471910112,18.361643835616437,12.474048442906575,69.87971014492754,11.646666666666667,6.982843137254902,4.14367816091954,47.57070707070707,69.37581699346404,7.614035087719298,10.316981132075473,3.7333333333333334,4.98921568627451,6.945397815912637,13.06353591160221,1.701086956521739,5.206496519721577,3.2939814814814814,4.764966740576496,364.3428961748634,6.067796610169491,12.17094017094017,5.311965811965812,5.772108843537415,5.376681614349776,4.990990990990991,4.438271604938271,8.381443298969073,4.742647058823529,14.1375,27.553571428571427,10.457013574660634
14.563249001331558,17.12971342383107,36.10448807854137,112.79518779342723,12.373538011695906,34.06857142857143,11.942748091603054,6.517857142857143,7.1530054644808745,1.2035398230088497,45.227722772277225,6.96,4.259615384615385,5.351694915254237,5.523605150214593,7.064327485380117,13.801801801801801,3.507042253521127,21.32857142857143,4.729910714285714,14.943589743589744,16.629213483146067,17.112328767123287,11.882352941176471,73.39565217391305,10.893333333333333,6.036764705882353,3.9942528735632186,37.2979797979798,69.37581699346404,6.5964912280701755,10.335849056603774,3.6777777777777776,4.536274509803921,5.2168486739469575,11.737569060773481,1.309782608695652,4.1809744779582365,3.0162037037037037,3.8314855875831486,360.9617486338798,5.52542372881356,12.692307692307692,4.94017094017094,4.6020408163265305,3.5560538116591927,4.297297297297297,3.8271604938271606,8.38659793814433,3.2941176470588234,14.1875,25.104591836734695,9.746606334841628
11.758988015978694,15.895927601809955,33.85343618513324,112.79518779342723,12.373538011695906,32.12571428571429,9.572519083969466,5.392857142857143,5.683060109289618,0.6991150442477876,31.92079207920792,6.693333333333333,3.980769230769231,4.622881355932203,5.259656652360515,5.394736842105263,10.99099099099099,3.0,15.985714285714286,4.729910714285714,14.923076923076923,14.258426966292134,14.643835616438356,9.716262975778546,71.51304347826087,8.06,5.696078431372549,3.3448275862068964,26.535353535353536,42.830065359477125,3.017543859649123,7.875471698113207,3.0722222222222224,4.149019607843138,5.043681747269891,11.041436464088397,1.0978260869565217,4.470997679814385,2.4930555555555554,3.2172949002217295,242.46994535519124,4.322033898305085,9.085470085470085,3.9188034188034186,3.2789115646258504,2.905829596412556,2.90990990990991,2.9691358024691357,6.752577319587629,2.7941176470588234,13.3875,20.247448979591837,7.624434389140271
11.014647137150465,13.414781297134239,30.79032258064516,51.166666666666664,12.373538011695906,18.462857142857143,6.988549618320611,5.151785714285714,5.016393442622951,0.7433628318584071,35.04950495049505,6.626666666666667,4.576923076923077,4.822033898305085,5.429184549356223,5.119883040935672,9.211711711711711,2.788732394366197,16.32857142857143,4.526785714285714,15.938461538461539,14.280898876404494,15.676712328767124,9.301038062283737,54.4536231884058,8.013333333333334,6.051470588235294,3.2413793103448274,24.762626262626263,34.6797385620915,2.8947368421052633,6.0,2.988888888888889,3.8558823529411765,4.734789391575663,11.292817679558011,1.309782608695652,4.283062645011601,2.2106481481481484,2.494456762749446,139.05737704918033,4.389830508474576,5.538461538461538,3.0811965811965814,3.0510204081632653,2.609865470852018,2.3063063063063063,2.6666666666666665,6.603092783505154,2.3529411764705883,13.10625,19.441326530612244,7.3122171945701355
11.913448735019973,13.211161387631975,27.228611500701263,51.30281690140845,12.373538011695906,19.85142857142857,6.32824427480916,4.607142857142857,5.841530054644808,0.6106194690265486,38.94059405940594,7.306666666666667,5.048076923076923,4.508474576271187,5.452789699570816,5.230994152046784,8.608108108108109,2.8309859154929575,16.414285714285715,4.729910714285714,17.06153846153846,14.938202247191011,17.194520547945206,9.57439446366782,57.67101449275362,7.526666666666666,6.3995098039215685,3.3563218390804597,22.303030303030305,37.052287581699346,3.210526315789474,5.524528301886792,3.5277777777777777,4.2823529411764705,4.893915756630265,12.024861878453038,1.391304347826087,4.387470997679815,2.236111111111111,2.6541019955654104,139.64207650273224,4.4576271186440675,5.0256410256410255,3.0128205128205128,3.241496598639456,2.780269058295964,2.2612612612612613,2.8950617283950617,6.582474226804123,2.3823529411764706,12.525,22.01530612244898,7.927601809954751
15.800266311584554,15.096530920060331,33.17741935483871,88.5868544600939,12.373538011695906,20.14857142857143,8.522900763358779,5.178571428571429,7.240437158469946,1.008849557522124,42.18811881188119,7.493333333333333,6.509615384615385,5.783898305084746,6.965665236051502,6.347953216374269,10.99099099099099,3.23943661971831,18.978571428571428,4.729910714285714,23.61025641025641,17.90449438202247,19.52054794520548,12.024221453287197,62.301449275362316,10.213333333333333,7.470588235294118,4.235632183908046,40.23232323232323,45.8235294117647,4.0701754385964914,6.947169811320754,3.6055555555555556,4.752941176470588,5.553822152886116,14.2292817679558,1.684782608695652,4.91415313225058,2.8449074074074074,3.190687361419069,161.02185792349727,5.11864406779661,5.572649572649572,4.452991452991453,4.724489795918367,3.0538116591928253,3.018018018018018,4.080246913580247,8.922680412371134,1.911764705882353,13.6625,26.760204081632654,10.81447963800905
17.577896138482025,16.248868778280542,33.871669004207575,109.23474178403755,12.373538011695906,20.474285714285713,10.110687022900763,6.178571428571429,6.934426229508197,1.1415929203539823,43.554455445544555,6.933333333333334,6.4423076923076925,2.5211864406779663,7.866952789699571,6.845029239766082,11.76126126126126,2.8309859154929575,14.8,4.729910714285714,17.317948717948717,20.581460674157302,19.898630136986302,12.993079584775087,72.56666666666666,11.213333333333333,7.911764705882353,4.913793103448276,40.86363636363637,45.0,5.087719298245614,8.969811320754717,3.672222222222222,5.3313725490196076,6.4477379095163805,14.284530386740332,1.2717391304347827,5.4988399071925755,3.173611111111111,3.1019955654101996,193.19672131147541,6.288135593220339,7.196581196581197,8.824786324786325,4.996598639455782,3.896860986547085,3.108108108108108,4.833333333333333,11.448453608247423,1.8235294117647058,15.825,30.98469387755102,11.882352941176471
14.936085219707056,15.790346907993968,30.12061711079944,104.00234741784037,12.373538011695906,22.65714285714286,9.648854961832061,5.8125,6.087431693989071,1.3893805309734513,34.306930693069305,6.32,7.596153846153846,2.5889830508474576,6.469957081545064,5.888888888888889,9.972972972972974,2.0,23.928571428571427,3.4910714285714284,17.092307692307692,20.747191011235955,17.8,11.442906574394463,64.36521739130434,10.253333333333334,6.904411764705882,4.85632183908046,31.141414141414142,40.830065359477125,4.9298245614035086,7.079245283018868,3.933333333333333,5.076470588235294,6.327613104524181,12.524861878453038,1.0815217391304348,4.700696055684455,3.0694444444444446,2.9578713968957873,293.5327868852459,6.135593220338983,7.6581196581196584,9.366452991452991,3.9659863945578233,2.713004484304933,2.4684684684684686,4.253086419753086,13.8659793814433,1.7352941176470589,25.25468750000001,25.867346938775512,10.244343891402714
12.505992010652463,13.523378582202112,26.598877980364655,87.2699530516432,12.373538011695906,19.611428571428572,12.064885496183207,5.258928571428571,5.808743169398907,1.0,28.584158415841586,6.026666666666666,5.038461538461538,2.2838983050847457,6.7703862660944205,4.824561403508772,9.445945945945946,1.6338028169014085,14.7,2.8392857142857144,12.312820512820513,18.952247191011235,19.383561643835616,10.152249134948097,51.35942028985507,8.086666666666666,5.9754901960784315,3.8850574712643677,32.75757575757576,40.28104575163399,5.245614035087719,7.233962264150944,3.6333333333333333,4.633333333333334,5.951638065522621,11.273480662983426,0.9565217391304348,4.522041763341067,2.7453703703703702,2.631929046563193,260.0136612021858,5.135593220338983,7.119658119658119,7.55982905982906,4.299319727891157,2.695067264573991,4.243243243243243,3.228395061728395,12.489690721649485,1.5,24.38125,22.181122448979593,9.158371040723981
11.525965379494007,12.007541478129713,23.61781206171108,59.666666666666664,12.373538011695906,29.451428571428572,10.767175572519085,4.526785714285714,6.032786885245901,0.584070796460177,26.465346534653467,5.8,5.25,1.9110169491525424,5.6072961373390555,4.2894736842105265,9.288288288288289,1.5352112676056338,12.685714285714285,2.607142857142857,11.994871794871795,15.367977528089888,14.471232876712328,8.321799307958477,43.23623188405797,6.366666666666666,5.605392156862745,4.413793103448276,20.671717171717173,53.88235294117647,4.824561403508772,5.479245283018868,2.7111111111111112,4.294117647058823,5.042121684867395,10.185082872928177,1.0,4.132250580046404,2.4814814814814814,2.4855875831485585,250.75409836065575,4.610169491525424,7.051282051282051,4.935897435897436,3.554421768707483,2.708520179372197,4.585585585585585,2.5925925925925926,11.185567010309278,1.3529411764705883,23.6375,19.73469387755102,7.868778280542986
10.846870838881491,11.17496229260935,22.767882187938287,54.60093896713615,8.903508771929825,26.53142857142857,11.141221374045802,4.267857142857143,5.032786885245901,0.6283185840707964,31.0,4.973333333333334,4.519230769230769,2.0889830508474576,5.32618025751073,4.409356725146199,8.95945945945946,2.0,13.721428571428572,2.6517857142857144,10.333333333333334,15.030898876404494,14.876712328767123,8.242214532871973,41.178260869565214,5.846666666666667,5.590686274509804,3.971264367816092,19.661616161616163,52.30065359477124,3.6666666666666665,4.011320754716981,2.8222222222222224,3.9137254901960783,4.586583463338534,10.585635359116022,0.9456521739130435,4.143851508120649,2.3981481481481484,2.3725055432372506,154.90983606557376,4.186440677966102,7.136752136752137,4.726495726495727,3.2312925170068025,6.661434977578477,4.621621621621622,2.7160493827160495,9.128865979381443,1.2352941176470589,12.85,13.045918367346939,6.895927601809955
11.981358189081226,12.555052790346908,24.55750350631136,54.279342723004696,9.374269005847953,25.588571428571427,15.973282442748092,4.857142857142857,6.912568306010929,0.9203539823008849,39.94059405940594,5.52,4.990384615384615,2.211864406779661,6.045064377682404,4.7251461988304095,9.17117117117117,2.3661971830985915,16.892857142857142,3.2142857142857144,14.225641025641025,16.31179775280899,17.295890410958904,10.581314878892734,63.153623188405795,6.666666666666667,6.176470588235294,4.649425287356322,24.949494949494948,56.10457516339869,2.736842105263158,4.645283018867924,3.25,4.192156862745098,5.018720748829953,12.011049723756907,1.298913043478261,4.269141531322505,2.550925925925926,2.6430155210643016,110.25136612021858,4.423728813559322,8.025641025641026,5.367521367521367,5.622448979591836,6.661434977578477,4.990990990990991,3.2962962962962963,11.108247422680412,1.3529411764705883,12.775,14.020408163265307,7.85972850678733
14.605858854860186,14.196078431372548,26.76367461430575,60.683098591549296,9.391812865497077,23.65714285714286,16.96564885496183,5.651785714285714,7.7103825136612025,1.1858407079646018,43.87128712871287,5.52,5.490384615384615,2.2288135593220337,6.989270386266094,5.637426900584796,10.09009009009009,2.6338028169014085,16.45,3.5982142857142856,15.605128205128205,17.230337078651687,19.063013698630137,13.16955017301038,88.93333333333334,8.413333333333334,8.534313725490197,4.706896551724138,31.833333333333332,40.61437908496732,3.508771929824561,5.6,4.394444444444445,4.649019607843138,6.0889235569422775,12.955801104972375,1.184782608695652,5.048723897911833,2.900462962962963,3.0643015521064303,117.19672131147541,5.016949152542373,7.760683760683761,5.47008547008547,6.010204081632653,6.661434977578477,4.990990990990991,3.3518518518518516,11.360824742268042,1.2941176470588236,15.29375,18.272959183673468,9.027149321266968
18.916111850865512,16.725490196078432,30.2328190743338,65.3943661971831,9.97953216374269,27.045714285714286,21.091603053435115,7.232142857142857,8.562841530054644,1.3008849557522124,43.31683168316832,6.44,7.548076923076923,2.9533898305084745,7.918454935622318,6.473684210526316,13.234234234234235,2.492957746478873,24.707142857142856,3.3660714285714284,15.846153846153847,20.679775280898877,21.802739726027397,16.429065743944637,103.07536231884058,11.973333333333333,11.525122549019608,4.850574712643678,41.196969696969695,45.01960784313726,5.842105263157895,8.007547169811321,4.361111111111111,5.6950980392156865,6.9625585023400935,14.546961325966851,1.4456521739130435,5.626450116009281,3.462962962962963,3.6895787139689578,133.36612021857923,6.406779661016949,9.786324786324787,5.730769230769231,6.727891156462585,3.4618834080717487,4.990990990990991,3.6604938271604937,12.082474226804123,1.6470588235294117,17.2875,22.887755102040817,10.972850678733032
21.13848202396804,17.763197586727,31.17952314165498,69.70657276995306,10.91812865497076,26.08,22.374045801526716,8.892857142857142,8.480874316939891,0.9203539823008849,44.16831683168317,6.466666666666667,7.980769230769231,2.9915254237288136,7.896995708154506,7.230994152046784,14.337837837837839,3.323943661971831,16.492857142857144,4.3125,14.661538461538461,23.786516853932586,21.635616438356163,16.401384083044984,108.06086956521739,13.046666666666667,11.525122549019608,4.873563218390805,44.18181818181818,55.6797385620915,6.701754385964913,10.683018867924527,3.9166666666666665,5.91764705882353,6.901716068642746,13.903314917127071,1.733695652173913,5.744779582366589,3.798611111111111,3.8070953436807096,143.76502732240436,6.491525423728813,10.350427350427351,5.6068376068376065,5.377551020408164,3.914798206278027,4.990990990990991,3.611111111111111,11.515463917525773,2.411764705882353,19.18125,24.181122448979593,11.393665158371041
19.238348868175766,16.47209653092006,29.81697054698457,103.01173708920187,9.08187134502924,17.165714285714287,20.450381679389313,7.428571428571429,7.398907103825136,0.7345132743362832,40.02970297029703,5.6,7.086538461538462,2.860169491525424,6.809012875536481,6.266081871345029,13.27027027027027,2.8450704225352115,19.09285714285714,4.035714285714286,14.4,20.901685393258425,22.40821917808219,13.96885813148789,66.98260869565217,12.746666666666666,10.906862745098039,4.287356321839081,36.515151515151516,49.470588235294116,5.245614035087719,9.445283018867924,3.4055555555555554,5.830392156862745,6.263650546021841,14.209944751381215,1.5815217391304348,5.153132250580047,3.377314814814815,3.5454545454545454,144.9344262295082,7.4576271186440675,8.897435897435898,5.354700854700854,4.782312925170068,3.2645739910313902,4.990990990990991,3.5555555555555554,9.309278350515465,2.5,16.60625,22.857142857142858,9.936651583710407
19.467376830892142,14.840120663650076,27.59116409537167,98.36384976525821,7.567251461988304,22.142857142857142,17.782442748091604,6.303571428571429,6.5136612021857925,0.7964601769911505,32.97029702970297,5.493333333333333,6.115384615384615,2.347457627118644,7.072961373390558,5.654970760233918,10.545045045045045,3.056338028169014,21.964285714285715,3.4732142857142856,16.235897435897435,19.370786516853933,21.747945205479454,11.494809688581315,62.6,11.8,8.188725490196079,3.7586206896551726,20.13131313131313,46.19607843137255,6.157894736842105,9.267924528301887,3.361111111111111,5.535294117647059,5.925117004680187,13.96132596685083,1.5434782608695652,5.039443155452436,3.2546296296296298,3.3392461197339247,364.3428961748634,6.47457627118644,6.786324786324786,4.495726495726496,4.908163265306122,3.3946188340807173,4.990990990990991,3.2901234567901234,7.541237113402062,2.235294117647059,22.15625,21.45408163265306,9.158371040723981
19.916111850865512,12.998491704374057,23.82468443197756,102.66666666666667,5.900584795321637,22.434285714285714,12.202290076335878,5.455357142857143,5.775956284153006,0.6814159292035398,31.247524752475247,4.946666666666666,5.923076923076923,2.461864406779661,6.401287553648069,4.654970760233918,9.73873873873874,1.8732394366197183,15.5,2.8214285714285716,11.825641025641026,16.55056179775281,19.512328767123286,9.124567474048442,52.79565217391304,9.793333333333333,7.801470588235294,3.4482758620689653,21.09090909090909,29.169934640522875,5.0,6.7622641509433965,2.688888888888889,5.043137254901961,5.625585023400936,12.502762430939226,1.3532608695652173,4.614849187935035,2.747685185185185,2.917960088691796,364.3428961748634,5.661016949152542,8.598290598290598,3.5982905982905984,3.8299319727891157,2.901345291479821,4.216216216216216,2.9691358024691357,6.237113402061856,1.5588235294117647,20.44375,18.558673469387756,7.04524886877828
21.735019973368843,12.457013574660634,22.786115007012622,65.9906103286385,5.0,22.794285714285714,10.553435114503817,4.339285714285714,6.180327868852459,0.6548672566371682,29.277227722772277,4.426666666666667,6.038461538461538,2.3728813559322033,6.3068669527897,4.795321637426901,8.193693693693694,1.8732394366197183,16.678571428571427,2.642857142857143,12.38974358974359,15.620786516853933,19.024657534246575,8.671280276816608,45.23623188405797,6.68,6.705882352941177,3.4942528735632186,22.737373737373737,25.235294117647058,5.105263157894737,4.233962264150944,2.966666666666667,4.436274509803922,5.510140405616225,11.320441988950277,1.184782608695652,4.122969837587007,2.525462962962963,2.8558758314855877,364.3428961748634,3.9322033898305087,9.094017094017094,3.2905982905982905,3.503401360544218,2.4529147982062782,3.4234234234234235,2.5617283950617282,5.72680412371134,1.5294117647058822,20.11875,17.193877551020407,7.262443438914027
21.901464713715047,16.413273001508294,26.045582047685834,106.16197183098592,5.356725146198831,22.662857142857142,12.335877862595419,4.589285714285714,7.316939890710382,0.37168141592920356,48.64356435643565,6.653333333333333,6.336538461538462,2.843220338983051,7.169527896995708,6.423976608187134,15.117117117117116,2.535211267605634,11.992857142857142,3.1517857142857144,15.0,17.808988764044944,19.284931506849315,11.204152249134948,55.22463768115942,6.546666666666667,8.566176470588236,4.086206896551724,29.116161616161616,36.23529411764706,2.982456140350877,4.679245283018868,3.2333333333333334,4.897058823529412,6.1154446177847115,12.596685082872929,0.9293478260869565,4.8631090487238975,2.951388888888889,3.0643015521064303,123.57650273224044,4.627118644067797,9.692307692307692,3.8076923076923075,3.8843537414965987,3.4798206278026904,4.990990990990991,3.1049382716049383,7.422680412371134,1.6764705882352942,17.90625,24.512755102040817,8.289592760180996
20.599201065246337,17.260935143288084,30.58976157082749,108.76760563380282,6.780701754385965,32.61142857142857,15.354961832061068,5.651785714285714,9.240437158469945,0.6017699115044248,53.613861386138616,8.84,6.375,3.309322033898305,7.834763948497854,7.944444444444445,16.32882882882883,2.8028169014084505,17.514285714285716,3.5625,14.461538461538462,22.68258426966292,21.53972602739726,13.079584775086506,69.48840579710145,8.353333333333333,9.276960784313726,5.017241379310345,39.86363636363637,43.627450980392155,4.017543859649122,6.886792452830188,4.061111111111111,5.733333333333333,8.734009360374417,14.953038674033149,1.266304347826087,5.496519721577727,3.4375,3.567627494456763,149.77868852459017,5.762711864406779,7.871794871794871,4.717948717948718,4.326530612244898,4.36322869955157,4.990990990990991,3.6419753086419755,8.27319587628866,2.0,20.08125,29.56377551020408,9.371040723981901
18.11984021304927,16.336349924585218,31.068723702664798,112.79518779342723,7.353801169590644,30.422857142857143,17.87786259541985,6.285714285714286,7.786885245901639,0.9292035398230089,54.51485148514851,7.04,6.461538461538462,3.080508474576271,7.952789699570816,7.786549707602339,18.13063063063063,2.7746478873239435,17.3,3.892857142857143,14.856410256410257,23.191011235955056,17.627397260273973,13.474048442906575,88.99420289855072,10.826666666666666,9.044117647058824,5.689655172413793,40.176767676767675,38.44444444444444,4.43859649122807,9.10188679245283,3.7666666666666666,5.875490196078432,8.078003120124805,14.646408839779005,1.233695652173913,5.487238979118329,3.696759259259259,3.4656319290465634,152.5601092896175,5.915254237288136,6.965811965811966,4.8418803418803416,4.595238095238095,3.991031390134529,4.990990990990991,4.037037037037037,8.360824742268042,2.323529411764706,21.2625,33.44387755102041,11.642533936651583
16.95339547270306,14.956259426847662,28.02314165497896,75.44131455399061,5.883040935672515,21.102857142857143,15.885496183206106,5.607142857142857,7.628415300546448,0.7787610619469026,40.227722772277225,6.173333333333333,5.3173076923076925,2.7245762711864407,7.0257510729613735,6.918128654970761,12.4009009009009,2.211267605633803,19.435714285714287,3.5,20.702564102564104,21.786516853932586,16.35890410958904,12.22491349480969,80.80289855072463,10.066666666666666,8.227941176470589,4.931034482758621,42.91414141414141,29.568627450980394,3.912280701754386,8.6,3.561111111111111,5.201960784313726,6.917316692667707,15.353591160220995,1.1195652173913044,4.8399071925754065,3.3125,2.926829268292683,223.13934426229508,5.203389830508475,7.051282051282051,4.662393162393163,4.3061224489795915,3.632286995515695,4.990990990990991,3.5123456790123457,7.829896907216495,2.1470588235294117,16.05625,26.40561224489796,10.959276018099548
15.719041278295606,13.65761689291101,25.58134642356241,64.3169014084507,5.909356725146199,12.422857142857143,14.244274809160306,5.455357142857143,6.453551912568306,0.7610619469026548,47.56435643564357,4.906666666666666,4.730769230769231,2.4788135593220337,6.3927038626609445,6.081871345029239,11.85135135135135,1.8732394366197183,14.271428571428572,3.5535714285714284,23.3025641025641,17.525280898876403,15.016438356164384,11.608996539792388,86.77536231884058,9.173333333333334,7.571078431372549,4.0344827586206895,24.181818181818183,26.915032679738562,3.4210526315789473,7.018867924528302,2.7555555555555555,4.399019607843138,5.99219968798752,14.450276243093922,0.9510869565217391,4.621809744779583,2.9699074074074074,2.7006651884700665,239.8169398907104,4.237288135593221,6.6068376068376065,4.055555555555555,4.292517006802721,3.4260089686098656,4.405405405405405,3.2901234567901234,6.829896907216495,1.7058823529411764,21.81875,24.73469387755102,10.153846153846153
13.607190412782955,12.037707390648567,21.47124824684432,52.40845070422535,5.362573099415204,12.08,13.01908396946565,4.142857142857143,5.46448087431694,0.48672566371681414,43.118811881188115,4.906666666666666,4.413461538461538,2.6652542372881354,5.957081545064377,5.342105263157895,10.292792792792794,1.4929577464788732,12.564285714285715,2.8660714285714284,22.307692307692307,15.75,13.594520547945205,10.124567474048442,62.78550724637681,7.446666666666666,6.948529411764706,3.7241379310344827,20.833333333333332,25.11764705882353,2.9473684210526314,5.166037735849057,2.1555555555555554,3.9127450980392156,5.464898595943838,13.281767955801104,0.8315217391304348,4.016241299303944,2.449074074074074,2.42350332594235,233.95081967213116,3.830508474576271,5.666666666666667,3.2264957264957266,4.023809523809524,3.085201793721973,3.810810810810811,3.8580246913580245,6.664948453608248,1.3823529411764706,18.375,17.599489795918366,7.108597285067873
12.174434087882823,11.788838612368025,21.009116409537167,45.92723004694836,4.2251461988304095,12.788571428571428,11.534351145038167,3.5714285714285716,4.961748633879782,0.46017699115044247,41.95049504950495,4.6,4.865384615384615,2.48728813559322,6.405579399141631,5.052631578947368,9.072072072072071,1.647887323943662,13.307142857142857,2.7142857142857144,19.107692307692307,16.01123595505618,14.93972602739726,10.678200692041523,57.52463768115942,6.3533333333333335,6.046568627450981,3.528735632183908,24.63131313131313,26.947712418300654,3.3684210526315788,4.875471698113207,2.3333333333333335,3.988235294117647,5.254290171606864,11.549723756906078,0.8478260869565217,3.97215777262181,2.4814814814814814,2.412416851441242,125.69398907103825,3.711864406779661,5.863247863247863,2.9743589743589745,3.6802721088435373,2.9730941704035874,4.225225225225225,3.7962962962962963,5.654639175257732,1.3823529411764706,16.7625,16.456632653061224,6.126696832579186
15.455392809587217,13.256410256410257,23.076437587657782,52.49295774647887,4.780701754385965,9.594285714285714,15.206106870229007,4.0,5.8743169398907105,0.7876106194690266,46.960396039603964,5.28,5.826923076923077,3.940677966101695,7.051502145922747,5.780701754385965,9.783783783783784,2.112676056338028,12.942857142857143,2.919642857142857,14.605128205128205,22.390449438202246,18.832876712328765,12.200692041522492,66.39420289855073,6.753333333333333,7.661764705882353,4.126436781609195,31.944444444444443,26.647058823529413,4.192982456140351,5.777358490566038,2.922222222222222,4.550980392156863,5.3712948517940715,12.803867403314918,0.8913043478260869,4.7540603248259865,2.798611111111111,3.066518847006652,112.84699453551913,4.559322033898305,6.273504273504273,3.730769230769231,7.309523809523809,6.661434977578477,4.990990990990991,4.5,7.664948453608248,1.588235294117647,12.81875,22.04591836734694,9.366515837104073
18.652463382157123,17.14027149321267,27.58765778401122,80.46713615023474,6.014619883040936,12.01142857142857,20.0,5.473214285714286,6.967213114754099,0.7787610619469026,82.70297029702971,5.613333333333333,6.3076923076923075,3.7203389830508473,8.023605150214593,6.517543859649122,14.234234234234235,2.464788732394366,25.178571428571427,3.2232142857142856,16.584615384615386,22.40449438202247,19.18904109589041,13.474048442906575,113.71014492753623,7.82,9.112745098039216,4.816091954022989,45.707070707070706,56.35294117647059,6.087719298245614,7.120754716981132,3.422222222222222,5.377450980392157,6.405616224648986,14.176795580110497,1.0978260869565217,5.412993039443156,3.5671296296296298,3.669623059866962,154.03551912568307,5.101694915254237,7.846153846153846,5.346153846153846,6.003401360544218,6.661434977578477,4.990990990990991,4.067901234567901,8.88659793814433,1.911764705882353,14.4375,24.216836734693878,11.343891402714933
20.88681757656458,17.523378582202113,28.518934081346423,86.57042253521126,7.084795321637427,18.902857142857144,23.61832061068702,5.375,8.754098360655737,1.079646017699115,115.8019801980198,7.12,7.201923076923077,4.241525423728813,7.71244635193133,7.1988304093567255,19.86036036036036,2.3380281690140845,24.42142857142857,3.767857142857143,16.43076923076923,23.117977528089888,20.232876712328768,12.121107266435986,127.76268115942028,9.453333333333333,10.563725490196079,4.425287356321839,48.51010101010101,54.431372549019606,6.175438596491228,9.547169811320755,3.816666666666667,5.3313725490196076,6.655226209048362,15.19060773480663,1.6141304347826086,5.336426914153132,3.9097222222222223,3.891352549889135,179.7431693989071,6.203389830508475,7.923076923076923,7.05982905982906,7.22108843537415,6.661434977578477,4.990990990990991,4.512345679012346,8.237113402061855,1.6470588235294117,15.79375,26.0765306122449,12.031674208144796
19.03861517976032,17.381598793363498,27.742636746143056,96.35211267605634,6.751461988304094,28.925714285714285,21.15267175572519,5.696428571428571,9.426229508196721,0.9911504424778761,105.66336633663366,6.693333333333333,7.25,4.127118644067797,9.053648068669528,6.95906432748538,19.445945945945947,1.9859154929577465,26.757142857142856,3.5714285714285716,13.95897435897436,18.39325842696629,18.958904109589042,11.197231833910035,127.76268115942028,8.653333333333334,10.424019607843137,4.620689655172414,37.83838383838384,51.490196078431374,5.807017543859649,8.660377358490566,4.4,4.53921568627451,6.681747269890796,14.837016574585636,1.576086956521739,5.389791183294664,3.8518518518518516,3.436807095343681,184.0983606557377,5.728813559322034,7.547008547008547,6.927350427350428,5.7517006802721085,6.3408071748878925,4.990990990990991,3.9012345679012346,8.164948453608247,4.742647058823529,14.74375,22.994897959183675,10.76923076923077
15.796271637816245,14.526395173453997,25.221598877980366,87.85211267605634,6.868421052631579,19.262857142857143,16.061068702290076,4.517857142857143,8.53551912568306,1.0707964601769913,113.8019801980198,6.453333333333333,8.259615384615385,3.25,8.407725321888412,6.368421052631579,16.207207207207208,1.5070422535211268,20.864285714285714,3.5,13.820512820512821,16.76123595505618,16.86027397260274,9.782006920415226,88.73768115942029,9.806666666666667,9.791666666666666,4.137931034482759,24.707070707070706,23.69281045751634,4.771929824561403,7.366037735849057,4.35,4.1196078431372545,6.062402496099844,13.414364640883978,1.1032608695652173,4.849187935034803,3.6689814814814814,3.303769401330377,162.2486338797814,5.694915254237288,8.025641025641026,5.833333333333333,4.465986394557823,4.5874439461883405,4.990990990990991,2.950617283950617,6.15979381443299,4.742647058823529,13.75,23.035714285714285,10.049773755656108
13.615179760319574,12.761689291101057,21.951612903225808,77.63380281690141,5.0321637426900585,15.862857142857143,13.305343511450381,3.75,7.901639344262295,0.6460176991150443,58.613861386138616,4.533333333333333,7.788461538461538,2.8728813559322033,8.023605150214593,5.277777777777778,9.981981981981981,1.323943661971831,17.457142857142856,2.8214285714285716,12.297435897435898,13.786516853932584,13.901369863013699,8.681660899653979,49.42463768115942,7.993333333333333,8.681372549019608,3.7758620689655173,23.12121212121212,22.359477124183005,4.315789473684211,5.622641509433962,4.383333333333334,3.9313725490196076,5.609984399375975,11.704419889502763,0.8695652173913043,4.129930394431555,3.1527777777777777,3.002217294900222,139.19398907103826,4.067796610169491,6.632478632478633,4.115384615384615,4.200680272108843,5.672645739910314,4.990990990990991,2.271604938271605,6.06701030927835,4.352941176470588,11.825,21.18622448979592,8.841628959276019
