ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,37,34,32,32,32,32,32,32,32,31,31,31,32,32,32,31,31,31,31,31,31
3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,3,6,8,8,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,12,12
3708,0,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6
3709,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3714,1,1,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5
3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,4,12,17,20,21,22,24,25,27,28,29,30,31,32,34,35,37,37,38,39,41
3727,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3730,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3731,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11
3735,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
3736,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3737,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3743,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3744,23,22,21,21,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18
3745,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3746,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
3747,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,10,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
3758,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3761,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3764,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3765,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7
3772,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3774,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3775,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3777,1,2,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9
3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3783,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3792,25,23,21,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,17,17
3793,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
3796,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
3797,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
3802,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3803,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3811,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,56,46,37,35,35,36,36,34,33,31,31,31,32,32,31,29,28,28,28,29,29
3816,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3817,40,35,30,29,29,29,29,28,27,27,26,26,27,27,26,25,24,24,24,25,25
3818,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3819,2,5,8,9,9,9,10,10,11,11,11,12,12,12,12,13,13,14,14,14,14
3820,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,32,31,31,31,31,31,32,32,32,32,32,32,32,33,33,32,32,32,33,33,33
3823,1,3,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11
3824,2,4,6,7,8,8,9,9,10,10,10,11,11,11,12,12,13,13,14,14,14
3825,33,30,27,26,27,28,28,28,28,27,27,28,29,29,29,29,28,29,29,30,30
3826,1,3,5,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,11,11,12
3827,2,4,6,7,8,8,9,9,10,10,10,11,11,11,12,12,13,13,14,14,14
3828,5,14,21,23,25,26,28,29,31,33,34,35,36,37,39,40,42,43,44,45,46
3829,26,39,48,51,53,54,56,58,61,63,63,64,65,67,69,71,73,74,74,75,76
3830,86,90,93,94,94,95,97,98,99,99,99,99,100,101,102,103,103,103,103,103,104
3831,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3832,4,11,17,19,20,21,22,23,25,26,27,28,28,29,31,32,33,34,35,35,36
3833,111,100,91,89,89,91,91,90,88,87,86,87,88,89,88,86,84,84,84,85,86
3834,12,29,42,48,51,54,57,60,63,66,68,71,72,75,78,81,84,86,88,90,93
3835,1,3,4,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11
3836,77,109,132,141,147,153,159,164,171,177,180,184,188,193,200,204,210,214,217,220,226
3837,216,281,331,355,372,390,404,417,431,445,455,469,482,495,510,521,535,547,558,569,584
3838,3,10,14,16,18,19,20,21,22,24,24,25,26,27,28,30,31,32,32,33,34
3839,92,99,103,105,106,108,109,110,112,113,113,114,115,116,118,118,119,120,120,121,122
3840,110,162,202,221,234,248,259,269,281,292,300,311,320,331,343,352,363,372,381,390,402
3841,2,4,7,8,8,9,9,10,10,11,11,12,12,12,13,14,14,14,15,15,16
3842,1,3,4,5,5,5,6,6,6,7,7,7,7,7,8,8,8,9,9,9,9
3843,3,7,11,12,13,14,15,15,16,17,18,18,19,20,21,21,22,23,23,24,25
3844,12,23,32,36,38,40,42,44,47,49,50,52,54,56,58,60,62,64,65,67,69
3845,36,101,151,172,185,198,210,222,235,248,256,266,275,285,298,309,323,331,340,348,360
3846,44,125,186,212,228,244,259,273,290,306,316,328,339,351,367,381,398,409,419,429,444
3847,8,22,33,38,41,44,46,49,52,55,57,59,61,63,66,69,71,73,75,77,80
3848,22,39,51,57,61,65,68,71,75,78,81,84,87,90,93,96,100,102,105,107,111
3849,48,127,188,213,230,245,260,275,291,307,317,329,339,352,368,382,398,409,419,429,444
3850,13,36,54,62,67,71,76,80,85,89,92,96,99,102,107,111,116,119,122,125,130
3851,2,6,8,9,10,11,11,12,13,14,14,15,15,16,16,17,18,18,19,19,20
3852,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3853,1,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6
3854,303,279,260,256,255,256,255,252,248,245,243,243,244,244,241,236,233,232,232,231,231
3855,39,111,165,188,202,216,229,242,257,271,280,290,300,311,325,337,352,361,371,380,393
3856,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3857,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3858,157,155,152,152,152,154,155,155,156,155,154,154,155,157,158,157,156,156,155,156,157
3859,42,117,174,197,213,227,241,254,270,284,294,305,314,326,341,354,369,379,389,398,412
3860,1,2,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
3861,1,3,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,11,11
3862,62,94,119,130,138,145,152,158,165,171,176,182,188,194,200,206,213,218,223,228,235
3863,13,36,53,60,65,70,74,78,83,87,90,93,96,100,104,108,113,116,119,122,126
3864,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
3865,1,2,3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8
3866,12,31,45,51,55,58,62,65,69,73,75,78,80,83,87,90,94,96,99,101,105
3867,23,64,95,108,117,125,132,140,148,156,162,168,173,180,188,195,204,209,215,220,227
3868,9,24,36,41,44,47,50,53,56,59,61,64,66,68,71,74,77,79,81,83,86
3869,9,26,39,44,48,51,54,57,61,64,66,68,71,73,77,80,83,85,87,90,93
3870,57,77,92,99,105,111,116,120,124,129,132,137,141,146,151,154,159,163,167,171,176
3871,1,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6
3872,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
3873,2,5,7,8,9,10,10,11,12,12,13,13,13,14,15,15,16,16,17,17,18
3874,11,18,23,26,27,29,30,32,33,35,36,37,38,39,41,42,43,44,45,46,48
3875,4,7,10,11,12,13,14,14,15,16,16,17,17,18,18,19,20,20,21,21,22
3876,714,617,538,517,517,522,522,509,493,479,475,477,483,486,476,459,446,442,445,448,449
3877,403,373,348,347,354,365,371,369,366,364,367,375,384,392,392,387,386,388,395,402,409
3878,223,209,197,198,203,209,213,213,212,212,213,219,225,229,230,228,228,230,234,239,244
3879,14,38,56,64,68,73,77,82,87,91,94,98,101,104,109,113,118,121,125,127,132
3880,1,4,6,7,7,8,8,8,9,9,10,10,10,11,11,12,12,13,13,13,14
3881,573,519,476,467,467,473,474,467,459,453,451,453,458,461,457,446,440,438,440,442,444
3882,28,77,115,130,140,150,159,168,178,188,194,201,207,215,225,233,243,250,256,262,272
3883,1,4,5,6,7,7,7,8,8,9,9,9,10,10,10,11,11,12,12,12,13
3884,1,3,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,11,11
3885,662,570,500,481,481,485,483,471,456,443,439,442,447,448,438,422,411,408,411,413,413
3886,45,107,155,174,188,200,212,223,236,248,256,266,274,284,297,308,321,329,338,345,357
3887,39,37,35,36,37,38,39,39,39,39,40,41,42,44,44,44,44,44,45,46,47
3888,68,56,46,43,44,45,45,43,41,40,39,40,41,42,41,39,37,37,37,38,38
3889,14,38,56,63,68,73,77,81,86,91,94,98,101,104,109,113,118,121,124,127,132
3890,13,18,22,24,25,26,27,28,29,30,31,32,32,33,34,35,36,37,38,39,40
3891,4,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9
3892,5,7,9,10,10,11,12,12,13,13,13,14,14,15,15,16,16,17,17,17,18
3893,1,4,6,7,7,8,8,9,9,10,10,11,11,11,12,12,13,13,13,14,14
3894,21,22,22,23,23,23,24,24,24,24,24,24,25,25,25,25,25,25,26,26,26
3895,344,306,276,268,267,268,267,261,255,249,246,246,247,248,243,236,231,229,229,229,228
3896,961,811,692,659,659,666,662,641,615,593,586,590,599,601,585,558,538,533,538,544,544
3897,148,157,163,165,163,162,161,162,163,164,163,161,159,158,158,159,159,159,157,154,153
3898,185,160,140,134,134,136,136,133,129,125,124,125,127,128,125,121,118,117,117,118,119
3899,2421,2154,1935,1873,1865,1877,1870,1833,1788,1746,1727,1726,1738,1741,1713,1661,1623,1610,1611,1612,1610
3900,451,435,421,420,421,426,429,428,426,425,424,425,429,433,433,429,427,427,427,429,431
3901,328,311,294,292,294,299,302,301,299,297,296,298,302,306,307,302,300,300,301,304,307
3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3905,1,4,6,7,7,8,8,8,9,9,10,10,10,11,11,12,12,13,13,13,14
3906,5,14,22,24,26,28,30,32,34,35,36,38,39,41,42,44,46,47,48,50,51
3907,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
3908,3,5,7,8,8,8,9,9,10,10,10,11,11,11,12,12,13,13,13,14,14
3909,226,241,252,253,249,246,243,243,245,245,243,238,234,231,231,232,233,231,227,222,219
3910,8,22,33,37,40,43,46,48,51,54,56,58,60,62,65,67,70,72,74,76,78
3911,37,33,30,29,29,30,30,30,29,29,29,29,29,30,30,29,28,28,29,29,29
3912,2,6,9,11,12,12,13,14,15,15,16,17,17,18,19,19,20,21,21,22,22
3913,3,5,7,8,9,9,10,10,11,12,12,12,13,13,14,14,15,15,16,16,16
3914,11,14,17,18,19,19,20,20,21,22,22,22,22,23,23,24,24,25,25,25,25
3915,14,15,15,16,16,16,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19
3916,4,10,15,17,18,20,21,22,23,25,25,26,27,28,30,31,32,33,34,35,36
3917,348,338,329,324,320,317,314,310,306,302,299,296,294,291,288,284,281,279,276,272,270
3918,27,74,111,126,136,145,153,162,172,181,187,195,201,208,218,226,236,242,249,254,263
3919,40,112,168,191,206,220,233,246,261,275,284,295,305,316,331,343,358,368,378,387,400
3920,27,34,39,40,41,42,43,44,45,46,46,47,47,48,49,50,51,51,51,51,52
3921,32,90,135,153,165,176,187,197,210,221,228,237,244,254,265,275,287,295,303,310,321
3922,1,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6
3923,57,57,57,58,60,62,64,64,65,65,66,68,69,71,72,72,72,73,75,76,78
3924,3,9,13,15,16,17,18,19,20,22,22,23,24,25,26,27,28,29,29,30,31
3925,5,15,22,25,27,29,30,32,34,36,37,38,40,41,43,45,47,48,49,50,52
3926,2,3,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9
3927,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3929,1,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7
3930,1,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6
3931,8,22,32,37,40,42,45,48,50,53,55,57,59,61,64,66,69,71,73,75,77
3932,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
3933,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
3934,59,166,248,282,304,325,345,364,387,407,421,437,451,468,489,508,530,545,559,572,592
3935,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4
3936,1,4,6,7,8,8,9,9,10,10,10,11,11,12,12,13,13,14,14,14,15
3937,1,2,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7
3938,2,6,9,10,11,11,12,13,14,14,15,15,16,17,17,18,19,19,20,20,21
3939,1,2,4,4,5,5,5,5,6,6,6,7,7,7,7,8,8,8,8,9,9
3940,1,3,4,5,5,5,6,6,6,7,7,7,8,8,8,8,9,9,9,10,10
3941,1,3,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9,9,9
3942,1,3,5,5,5,6,6,6,7,7,7,8,8,8,8,9,9,9,10,10,10
3943,3,6,8,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,16,17,17
3944,1,1,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
3945,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3946,1,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6
3947,2,5,8,9,9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,17,18
3948,67,188,281,319,344,368,390,412,438,461,477,495,511,530,554,575,600,616,633,647,670
3949,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
3950,1,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6
3951,1,3,5,6,6,6,7,7,8,8,8,9,9,9,9,10,10,11,11,11,11
3952,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
3953,5,14,22,25,27,28,30,32,34,35,37,38,39,41,43,44,46,47,49,50,52
3954,2,4,7,8,8,9,9,10,10,11,11,12,12,12,13,14,14,14,15,15,16
3955,1,3,4,5,5,5,6,6,6,7,7,7,7,8,8,8,9,9,9,9,10
3956,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3957,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3958,1,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6
3959,2,5,7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17
3960,1,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7
3961,1,2,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8
3962,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
3963,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3964,1,3,5,6,6,7,7,8,8,8,9,9,9,10,10,11,11,11,12,12,12
3965,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
3967,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
3968,7,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3969,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
3974,3,3,3,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3
3975,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4
3981,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4
3982,4,5,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10
3983,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
3984,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3987,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3988,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3989,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5
3990,1,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
3991,5,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8
3992,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,2,7,11,12,13,14,15,15,16,17,18,18,19,20,20,21,22,23,23,24,24
3996,7,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,96,91,86,85,85,85,85,84,83,82,81,81,81,81,80,79,78,78,77,77,77
3999,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12
4000,24,24,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25,26
4001,364,327,299,291,290,291,290,284,278,272,270,271,273,272,268,261,256,255,256,256,255
4002,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
4003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
4004,1,2,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7
4005,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
4006,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
